Date,Adj Close,Fast %K,Slow %K(D),Slow %D(J),J Binary(80%),J Binary(50%),Open,High,Low,Close,Volume,macd,macds,macdo,VIX,Bullish,Neutral,Bearish,Bullish 8-Week Mov Avg,Bull-Bear Spread,Fear Greed,Put Call
2016-11-25,2213.3501 ,100.0000 ,98.0827 ,97.6042 ,1.0000 ,1.0000 ,2206.2700 ,2213.3501 ,2206.2700 ,2213.3501 ,1584600000.0000 ,17.6627 ,10.6023 ,7.0603 ,12.3400 ,0.47 ,0.2700 ,0.27 ,0.2900 ,0.2000 ,71.0000 ,0.6100 
2016-11-28,2201.7200 ,89.6859 ,97.5260 ,97.8370 ,1.0000 ,1.0000 ,2210.2100 ,2211.1399 ,2200.3601 ,2201.7200 ,3505650000.0000 ,17.8269 ,12.0473 ,5.7796 ,13.1500 ,0.47 ,0.2700 ,0.27 ,0.2900 ,0.2000 ,72.0000 ,0.5700 
2016-11-29,2204.6599 ,90.3217 ,95.6809 ,97.0965 ,1.0000 ,1.0000 ,2200.7600 ,2210.4600 ,2198.1499 ,2204.6599 ,3706560000.0000 ,17.9869 ,13.2352 ,4.7517 ,12.9000 ,0.47 ,0.2700 ,0.27 ,0.2900 ,0.2000 ,72.0000 ,0.6200 
2016-11-30,2198.8101 ,82.7718 ,92.5426 ,95.2498 ,1.0000 ,1.0000 ,2204.9700 ,2214.1001 ,2198.8101 ,2198.8101 ,5533980000.0000 ,17.4407 ,14.0763 ,3.3644 ,13.3300 ,0.47 ,0.2700 ,0.27 ,0.2900 ,0.2000 ,73.0000 ,0.5400 
2016-12-01,2191.0801 ,63.4197 ,85.2398 ,91.1544 ,1.0000 ,1.0000 ,2200.1699 ,2202.6001 ,2187.4399 ,2191.0801 ,5063740000.0000 ,16.1973 ,14.5005 ,1.6968 ,14.0700 ,0.44 ,0.3100 ,0.25 ,0.3500 ,0.1900 ,71.0000 ,0.6600 
2016-12-02,2191.9500 ,64.0479 ,78.0494 ,85.2773 ,1.0000 ,1.0000 ,2191.1201 ,2197.9500 ,2188.3701 ,2191.9500 ,3779500000.0000 ,15.1080 ,14.6220 ,0.4860 ,14.1200 ,0.44 ,0.3100 ,0.25 ,0.3500 ,0.1900 ,71.0000 ,0.6700 
2016-12-05,2204.7100 ,83.8157 ,76.8754 ,80.0549 ,1.0000 ,1.0000 ,2200.6499 ,2209.4199 ,2199.9700 ,2204.7100 ,3895230000.0000 ,15.1002 ,14.7176 ,0.3826 ,12.1400 ,0.44 ,0.3100 ,0.25 ,0.3500 ,0.1900 ,75.0000 ,0.6300 
2016-12-06,2212.2300 ,96.0811 ,78.0272 ,77.6507 ,0.0000 ,1.0000 ,2207.2600 ,2212.7800 ,2202.2100 ,2212.2300 ,3855320000.0000 ,15.5220 ,14.8785 ,0.6435 ,11.7900 ,0.44 ,0.3100 ,0.25 ,0.3500 ,0.1900 ,79.0000 ,0.5800 
2016-12-07,2241.3501 ,99.5970 ,81.3923 ,78.7650 ,0.0000 ,1.0000 ,2210.7200 ,2241.6299 ,2208.9299 ,2241.3501 ,4501820000.0000 ,17.9985 ,15.5025 ,2.4960 ,12.2200 ,0.44 ,0.3100 ,0.25 ,0.3500 ,0.1900 ,83.0000 ,0.4600 
2016-12-08,2246.1899 ,92.6706 ,87.2424 ,82.2207 ,1.0000 ,1.0000 ,2241.1299 ,2251.6899 ,2237.5701 ,2246.1899 ,4200580000.0000 ,20.1197 ,16.4259 ,3.6938 ,12.6400 ,0.43 ,0.3000 ,0.26 ,0.3700 ,0.1700 ,83.0000 ,0.5000 
2016-12-09,2259.5300 ,99.6600 ,94.3649 ,87.6665 ,1.0000 ,1.0000 ,2249.7300 ,2259.8000 ,2249.2300 ,2259.5300 ,3884480000.0000 ,22.6165 ,17.6641 ,4.9525 ,11.7500 ,0.43 ,0.3000 ,0.26 ,0.3700 ,0.1700 ,86.0000 ,0.5300 
2016-12-12,2256.9600 ,90.8891 ,95.7796 ,92.4623 ,1.0000 ,1.0000 ,2258.8301 ,2264.0300 ,2252.3701 ,2256.9600 ,4034510000.0000 ,24.1100 ,18.9532 ,5.1568 ,12.6400 ,0.43 ,0.3000 ,0.26 ,0.3700 ,0.1700 ,87.0000 ,0.5700 
2016-12-13,2271.7200 ,93.5508 ,95.2735 ,95.1393 ,1.0000 ,1.0000 ,2263.3201 ,2277.5300 ,2263.3201 ,2271.7200 ,3857590000.0000 ,26.1828 ,20.3992 ,5.7836 ,12.7200 ,0.43 ,0.3000 ,0.26 ,0.3700 ,0.1700 ,86.0000 ,0.5400 
2016-12-14,2253.2800 ,73.0825 ,89.9706 ,93.6746 ,1.0000 ,1.0000 ,2268.3501 ,2276.2000 ,2248.4399 ,2253.2800 ,4406970000.0000 ,26.0373 ,21.5268 ,4.5106 ,13.1900 ,0.43 ,0.3000 ,0.26 ,0.3700 ,0.1700 ,86.0000 ,0.5800 
2016-12-15,2262.0300 ,82.7950 ,87.9955 ,91.0799 ,1.0000 ,1.0000 ,2253.7700 ,2272.1201 ,2253.7700 ,2262.0300 ,4168200000.0000 ,26.3247 ,22.4864 ,3.8383 ,12.7900 ,0.45 ,0.2300 ,0.32 ,0.3900 ,0.1200 ,86.0000 ,0.5900 
2016-12-16,2258.0701 ,78.3994 ,83.7434 ,87.2365 ,1.0000 ,1.0000 ,2266.8101 ,2268.0500 ,2254.2400 ,2258.0701 ,5920340000.0000 ,25.9339 ,23.1759 ,2.7581 ,12.2000 ,0.45 ,0.2300 ,0.32 ,0.3900 ,0.1200 ,84.0000 ,0.6200 
2016-12-19,2262.5300 ,83.3500 ,82.2356 ,84.6581 ,1.0000 ,1.0000 ,2259.2400 ,2267.4700 ,2258.2100 ,2262.5300 ,3248370000.0000 ,25.6880 ,23.6783 ,2.0097 ,11.7100 ,0.45 ,0.2300 ,0.32 ,0.3900 ,0.1200 ,79.0000 ,0.7100 
2016-12-20,2270.7600 ,92.4853 ,82.0224 ,82.6671 ,1.0000 ,1.0000 ,2266.5000 ,2272.5601 ,2266.1399 ,2270.7600 ,3298780000.0000 ,25.8592 ,24.1145 ,1.7447 ,11.4500 ,0.45 ,0.2300 ,0.32 ,0.3900 ,0.1200 ,75.0000 ,0.6300 
2016-12-21,2265.1799 ,86.2914 ,84.6642 ,82.9741 ,1.0000 ,1.0000 ,2270.5400 ,2271.2300 ,2265.1499 ,2265.1799 ,2852230000.0000 ,25.2534 ,24.3423 ,0.9111 ,11.2700 ,0.45 ,0.2300 ,0.32 ,0.3900 ,0.1200 ,75.0000 ,0.7700 
2016-12-22,2260.9600 ,81.4153 ,84.3883 ,83.6917 ,1.0000 ,1.0000 ,2262.9299 ,2263.1799 ,2256.0801 ,2260.9600 ,2876320000.0000 ,24.1544 ,24.3047 ,-0.1503 ,11.4300 ,0.45 ,0.2600 ,0.29 ,0.4200 ,0.1500 ,71.0000 ,0.6700 
2016-12-23,2263.7900 ,82.2847 ,85.1653 ,84.7393 ,1.0000 ,1.0000 ,2260.2500 ,2263.7900 ,2258.8401 ,2263.7900 ,2020550000.0000 ,23.2438 ,24.0925 ,-0.8487 ,11.4400 ,0.45 ,0.2600 ,0.29 ,0.4200 ,0.1500 ,66.0000 ,0.6600 
2016-12-27,2268.8799 ,88.5155 ,86.1984 ,85.2507 ,1.0000 ,1.0000 ,2266.2300 ,2273.8201 ,2266.1499 ,2268.8799 ,1987080000.0000 ,22.6716 ,23.8083 ,-1.1368 ,11.9900 ,0.45 ,0.2600 ,0.29 ,0.4200 ,0.1500 ,70.0000 ,0.6200 
2016-12-28,2249.9199 ,59.7521 ,79.6518 ,83.6719 ,1.0000 ,1.0000 ,2270.2300 ,2271.3101 ,2249.1101 ,2249.9199 ,2392360000.0000 ,20.4524 ,23.1371 ,-2.6848 ,12.9500 ,0.45 ,0.2600 ,0.29 ,0.4200 ,0.1500 ,66.0000 ,0.6100 
2016-12-29,2249.2600 ,29.2541 ,68.2444 ,78.0315 ,0.0000 ,1.0000 ,2249.5000 ,2254.5100 ,2244.5601 ,2249.2600 ,2336370000.0000 ,18.4280 ,22.1953 ,-3.7673 ,13.3700 ,0.46 ,0.2900 ,0.26 ,0.4500 ,0.2000 ,65.0000 ,0.6200 
2016-12-30,2238.8301 ,11.8651 ,54.3343 ,67.4102 ,0.0000 ,1.0000 ,2251.6101 ,2253.5801 ,2233.6201 ,2238.8301 ,2670900000.0000 ,15.7999 ,20.9162 ,-5.1163 ,14.0400 ,0.46 ,0.2900 ,0.26 ,0.4500 ,0.2000 ,58.0000 ,0.7600 
2017-01-03,2257.8301 ,55.1355 ,48.9045 ,57.1610 ,0.0000 ,1.0000 ,2251.5701 ,2263.8799 ,2245.1299 ,2257.8301 ,3770530000.0000 ,15.0764 ,19.7483 ,-4.6718 ,12.8500 ,0.46 ,0.2900 ,0.26 ,0.4500 ,0.2000 ,70.0000 ,0.6900 
2017-01-04,2270.7500 ,84.5592 ,48.1132 ,50.4507 ,0.0000 ,1.0000 ,2261.6001 ,2272.8201 ,2261.6001 ,2270.7500 ,3764890000.0000 ,15.3685 ,18.8723 ,-3.5038 ,11.8500 ,0.46 ,0.2900 ,0.26 ,0.4500 ,0.2000 ,70.0000 ,0.6400 
2017-01-05,2269.0000 ,83.0907 ,52.7809 ,49.9329 ,0.0000 ,0.0000 ,2268.1799 ,2271.5000 ,2260.4500 ,2269.0000 ,3761820000.0000 ,15.2825 ,18.1543 ,-2.8718 ,11.6700 ,0.46 ,0.2900 ,0.25 ,0.4600 ,0.2100 ,70.0000 ,0.6900 
2017-01-06,2276.9800 ,89.4387 ,64.8179 ,55.2373 ,0.0000 ,1.0000 ,2271.1399 ,2282.1001 ,2264.0601 ,2276.9800 ,3339890000.0000 ,15.6776 ,17.6590 ,-1.9814 ,11.3200 ,0.46 ,0.2900 ,0.25 ,0.4600 ,0.2100 ,68.0000 ,0.6800 
2017-01-09,2268.8999 ,72.7719 ,76.9992 ,64.8660 ,0.0000 ,1.0000 ,2273.5901 ,2275.4900 ,2268.8999 ,2268.8999 ,3217610000.0000 ,15.1640 ,17.1600 ,-1.9960 ,11.5600 ,0.46 ,0.2900 ,0.25 ,0.4600 ,0.2100 ,62.0000 ,0.6200 
2017-01-10,2268.8999 ,72.7719 ,80.5265 ,74.1145 ,0.0000 ,1.0000 ,2269.7200 ,2279.2700 ,2265.2700 ,2268.8999 ,3638790000.0000 ,14.5887 ,16.6457 ,-2.0570 ,11.4900 ,0.46 ,0.2900 ,0.25 ,0.4600 ,0.2100 ,62.0000 ,0.6400 
2017-01-11,2275.3201 ,86.0148 ,80.8176 ,79.4478 ,0.0000 ,1.0000 ,2268.6001 ,2275.3201 ,2260.8301 ,2275.3201 ,3620410000.0000 ,14.4839 ,16.2134 ,-1.7295 ,11.2600 ,0.46 ,0.2900 ,0.25 ,0.4600 ,0.2100 ,61.0000 ,0.6300 
2017-01-12,2270.4399 ,75.9485 ,79.3891 ,80.2444 ,1.0000 ,1.0000 ,2271.1399 ,2271.7800 ,2254.2500 ,2270.4399 ,3462130000.0000 ,13.8474 ,15.7402 ,-1.8928 ,11.5400 ,0.44 ,0.2900 ,0.27 ,0.4500 ,0.1700 ,55.0000 ,0.6800 
2017-01-13,2274.6399 ,84.6118 ,78.4238 ,79.5435 ,0.0000 ,1.0000 ,2272.7400 ,2278.6799 ,2271.5100 ,2274.6399 ,3081270000.0000 ,13.5260 ,15.2973 ,-1.7713 ,11.2300 ,0.44 ,0.2900 ,0.27 ,0.4500 ,0.1700 ,58.0000 ,0.6300 
2017-01-17,2267.8899 ,70.6885 ,78.0071 ,78.6067 ,0.0000 ,1.0000 ,2269.1399 ,2272.0801 ,2262.8101 ,2267.8899 ,3584990000.0000 ,12.5816 ,14.7542 ,-2.1726 ,11.8700 ,0.44 ,0.2900 ,0.27 ,0.4500 ,0.1700 ,58.0000 ,0.6500 
2017-01-18,2271.8899 ,78.9393 ,79.2406 ,78.5571 ,0.0000 ,1.0000 ,2269.1399 ,2272.0100 ,2263.3501 ,2271.8899 ,3315250000.0000 ,12.0173 ,14.2068 ,-2.1895 ,12.4800 ,0.44 ,0.2900 ,0.27 ,0.4500 ,0.1700 ,55.0000 ,0.6700 
2017-01-19,2263.6899 ,62.0252 ,74.4427 ,77.2301 ,0.0000 ,1.0000 ,2271.8999 ,2274.3301 ,2258.4099 ,2263.6899 ,3165970000.0000 ,10.7842 ,13.5223 ,-2.7381 ,12.7800 ,0.37 ,0.3000 ,0.33 ,0.4400 ,0.0400 ,53.0000 ,0.5600 
2017-01-20,2271.3101 ,77.7433 ,74.8016 ,76.1616 ,0.0000 ,1.0000 ,2269.9600 ,2276.9600 ,2265.0100 ,2271.3101 ,3524970000.0000 ,10.3030 ,12.8784 ,-2.5754 ,11.5400 ,0.37 ,0.3000 ,0.33 ,0.4400 ,0.0400 ,53.0000 ,0.7000 
2017-01-23,2265.2000 ,65.1399 ,70.9073 ,73.3839 ,0.0000 ,1.0000 ,2267.7800 ,2271.7800 ,2257.0200 ,2265.2000 ,3152710000.0000 ,9.3212 ,12.1670 ,-2.8458 ,11.7700 ,0.37 ,0.3000 ,0.33 ,0.4400 ,0.0400 ,55.0000 ,0.7200 
2017-01-24,2280.0701 ,88.4562 ,74.4608 ,73.3899 ,0.0000 ,1.0000 ,2267.8799 ,2284.6299 ,2266.6799 ,2280.0701 ,3810960000.0000 ,9.6320 ,11.6600 ,-2.0280 ,11.0700 ,0.37 ,0.3000 ,0.33 ,0.4400 ,0.0400 ,59.0000 ,0.6500 
2017-01-25,2298.3701 ,97.3953 ,78.1520 ,74.5067 ,0.0000 ,1.0000 ,2288.8799 ,2299.5500 ,2288.8799 ,2298.3701 ,3846020000.0000 ,11.2256 ,11.5731 ,-0.3476 ,10.8100 ,0.37 ,0.3000 ,0.33 ,0.4400 ,0.0400 ,55.0000 ,0.6100 
2017-01-26,2296.6799 ,90.7787 ,83.9027 ,78.8385 ,0.0000 ,1.0000 ,2298.6299 ,2300.9900 ,2294.0801 ,2296.6799 ,3610360000.0000 ,12.2113 ,11.7007 ,0.5106 ,10.6300 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0200 ,58.0000 ,0.6500 
2017-01-27,2294.6899 ,86.5211 ,85.6582 ,82.5710 ,1.0000 ,1.0000 ,2299.0200 ,2299.0200 ,2291.6201 ,2294.6899 ,3135890000.0000 ,12.6857 ,11.8977 ,0.7880 ,10.5800 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0200 ,60.0000 ,0.7300 
2017-01-30,2280.8999 ,57.0173 ,84.0337 ,84.5315 ,1.0000 ,1.0000 ,2286.0100 ,2286.0100 ,2268.0400 ,2280.8999 ,3591270000.0000 ,11.8128 ,11.8807 ,-0.0680 ,11.8800 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0200 ,55.0000 ,0.8200 
2017-01-31,2278.8701 ,52.6746 ,76.8774 ,82.1898 ,1.0000 ,1.0000 ,2274.0200 ,2279.0901 ,2267.2100 ,2278.8701 ,4087450000.0000 ,10.8323 ,11.6711 ,-0.8388 ,11.9900 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0200 ,54.0000 ,0.7000 
2017-02-01,2279.5500 ,54.1293 ,68.2242 ,76.3784 ,0.0000 ,1.0000 ,2285.5901 ,2289.1399 ,2272.4399 ,2279.5500 ,3916610000.0000 ,9.9949 ,11.3358 ,-1.3409 ,11.8100 ,0.32 ,0.3500 ,0.33 ,0.4200 ,-0.0200 ,55.0000 ,0.7100 
2017-02-02,2280.8501 ,56.9108 ,61.4506 ,68.8507 ,0.0000 ,1.0000 ,2276.6899 ,2283.9700 ,2271.6499 ,2280.8501 ,3807710000.0000 ,9.3287 ,10.9344 ,-1.6057 ,11.9300 ,0.33 ,0.3300 ,0.34 ,0.4100 ,-0.0100 ,51.0000 ,0.6400 
2017-02-03,2297.4199 ,91.8807 ,62.5226 ,64.0658 ,0.0000 ,1.0000 ,2288.5400 ,2298.3101 ,2287.8799 ,2297.4199 ,3597970000.0000 ,10.0222 ,10.7520 ,-0.7298 ,10.9700 ,0.33 ,0.3300 ,0.34 ,0.4100 ,-0.0100 ,60.0000 ,0.6800 
2017-02-06,2292.5601 ,80.8280 ,67.2847 ,63.7526 ,0.0000 ,1.0000 ,2294.2800 ,2296.1799 ,2288.5701 ,2292.5601 ,3109050000.0000 ,10.0636 ,10.6143 ,-0.5507 ,11.3700 ,0.33 ,0.3300 ,0.34 ,0.4100 ,-0.0100 ,57.0000 ,0.7500 
2017-02-07,2293.0801 ,82.0106 ,73.1519 ,67.6530 ,0.0000 ,1.0000 ,2295.8701 ,2299.3999 ,2290.1599 ,2293.0801 ,3448690000.0000 ,10.0229 ,10.4960 ,-0.4731 ,11.2900 ,0.33 ,0.3300 ,0.34 ,0.4100 ,-0.0100 ,57.0000 ,0.7000 
2017-02-08,2294.6699 ,85.6264 ,79.4513 ,73.2960 ,0.0000 ,1.0000 ,2289.5500 ,2295.9099 ,2285.3799 ,2294.6699 ,3609740000.0000 ,10.0036 ,10.3975 ,-0.3939 ,11.4500 ,0.33 ,0.3300 ,0.34 ,0.4100 ,-0.0100 ,61.0000 ,0.6900 
2017-02-09,2307.8701 ,94.0622 ,86.8816 ,79.8283 ,0.0000 ,1.0000 ,2296.7000 ,2311.0801 ,2296.6101 ,2307.8701 ,3677940000.0000 ,10.9275 ,10.5035 ,0.4240 ,10.8800 ,0.36 ,0.3700 ,0.28 ,0.4000 ,0.0800 ,66.0000 ,0.5800 
2017-02-10,2316.1001 ,94.9688 ,87.4992 ,84.6107 ,1.0000 ,1.0000 ,2312.2700 ,2319.2300 ,2311.1001 ,2316.1001 ,3475020000.0000 ,12.1833 ,10.8395 ,1.3438 ,10.8500 ,0.36 ,0.3700 ,0.28 ,0.4000 ,0.0800 ,70.0000 ,0.7000 
2017-02-13,2328.2500 ,94.8689 ,90.3074 ,88.2294 ,1.0000 ,1.0000 ,2321.7200 ,2331.5801 ,2321.4199 ,2328.2500 ,3349730000.0000 ,13.9976 ,11.4711 ,2.5265 ,11.0700 ,0.36 ,0.3700 ,0.28 ,0.4000 ,0.0800 ,72.0000 ,0.6100 
2017-02-14,2337.5801 ,100.0000 ,93.9053 ,90.5706 ,1.0000 ,1.0000 ,2326.1201 ,2337.5801 ,2322.1699 ,2337.5801 ,3520910000.0000 ,16.0038 ,12.3776 ,3.6262 ,10.7400 ,0.36 ,0.3700 ,0.28 ,0.4000 ,0.0800 ,78.0000 ,0.5300 
2017-02-15,2349.2500 ,97.5621 ,96.2924 ,93.5017 ,1.0000 ,1.0000 ,2335.5801 ,2351.3000 ,2334.8101 ,2349.2500 ,3775590000.0000 ,18.3242 ,13.5669 ,4.7572 ,11.9700 ,0.36 ,0.3700 ,0.28 ,0.4000 ,0.0800 ,80.0000 ,0.5800 
2017-02-16,2347.2200 ,95.1366 ,96.5073 ,95.5683 ,1.0000 ,1.0000 ,2349.6399 ,2351.3101 ,2338.8701 ,2347.2200 ,3672370000.0000 ,19.7714 ,14.8078 ,4.9636 ,11.7600 ,0.33 ,0.3500 ,0.32 ,0.3800 ,0.0100 ,79.0000 ,0.5400 
2017-02-17,2351.1599 ,99.8215 ,97.4778 ,96.7592 ,1.0000 ,1.0000 ,2343.0100 ,2351.1599 ,2339.5801 ,2351.1599 ,3513060000.0000 ,20.9942 ,16.0451 ,4.9491 ,11.4900 ,0.33 ,0.3500 ,0.32 ,0.3800 ,0.0100 ,78.0000 ,0.5900 
2017-02-21,2365.3799 ,98.6632 ,98.2367 ,97.4073 ,1.0000 ,1.0000 ,2354.9099 ,2366.7100 ,2354.9099 ,2365.3799 ,3579780000.0000 ,22.8474 ,17.4056 ,5.4418 ,11.5700 ,0.33 ,0.3500 ,0.32 ,0.3800 ,0.0100 ,83.0000 ,0.6100 
2017-02-22,2362.8201 ,95.9080 ,97.4183 ,97.7109 ,1.0000 ,1.0000 ,2361.1101 ,2365.1299 ,2358.3401 ,2362.8201 ,3468670000.0000 ,23.8347 ,18.6914 ,5.1433 ,11.7400 ,0.33 ,0.3500 ,0.32 ,0.3800 ,0.0100 ,80.0000 ,0.6000 
2017-02-23,2363.8101 ,95.3939 ,96.9846 ,97.5465 ,1.0000 ,1.0000 ,2367.5000 ,2368.2600 ,2355.0901 ,2363.8101 ,4015260000.0000 ,24.4156 ,19.8362 ,4.5794 ,11.7100 ,0.38 ,0.2900 ,0.32 ,0.3700 ,0.0600 ,75.0000 ,0.6200 
2017-02-24,2367.3401 ,98.8901 ,97.7353 ,97.3794 ,1.0000 ,1.0000 ,2355.7300 ,2367.3401 ,2352.8701 ,2367.3401 ,3831570000.0000 ,24.8741 ,20.8438 ,4.0303 ,11.4700 ,0.38 ,0.2900 ,0.32 ,0.3700 ,0.0600 ,68.0000 ,0.7200 
2017-02-27,2369.7500 ,97.9224 ,97.3555 ,97.3585 ,1.0000 ,1.0000 ,2365.2300 ,2371.5400 ,2361.8701 ,2369.7500 ,3582610000.0000 ,25.1421 ,21.7035 ,3.4386 ,12.0900 ,0.38 ,0.2900 ,0.32 ,0.3700 ,0.0600 ,71.0000 ,0.6300 
2017-02-28,2363.6399 ,90.8309 ,95.7890 ,96.9600 ,1.0000 ,1.0000 ,2366.0801 ,2367.7900 ,2358.9600 ,2363.6399 ,4210140000.0000 ,24.5781 ,22.2784 ,2.2997 ,12.9200 ,0.38 ,0.2900 ,0.32 ,0.3700 ,0.0600 ,64.0000 ,0.7000 
2017-03-01,2395.9600 ,95.6574 ,95.7389 ,96.2945 ,1.0000 ,1.0000 ,2380.1299 ,2400.9800 ,2380.1299 ,2395.9600 ,4345180000.0000 ,26.4344 ,23.1096 ,3.3248 ,12.5400 ,0.38 ,0.2900 ,0.32 ,0.3700 ,0.0600 ,81.0000 ,0.5300 
2017-03-02,2381.9199 ,81.7380 ,93.0077 ,94.8452 ,1.0000 ,1.0000 ,2394.7500 ,2394.7500 ,2380.1699 ,2381.9199 ,3821320000.0000 ,26.4675 ,23.7812 ,2.6863 ,11.8100 ,0.38 ,0.2600 ,0.36 ,0.3600 ,0.0200 ,78.0000 ,0.5600 
2017-03-03,2383.1201 ,80.1292 ,89.2556 ,92.6674 ,1.0000 ,1.0000 ,2380.9199 ,2383.8899 ,2375.3899 ,2383.1201 ,3555260000.0000 ,26.2876 ,24.2825 ,2.0051 ,10.9600 ,0.38 ,0.2600 ,0.36 ,0.3600 ,0.0200 ,77.0000 ,0.7000 
2017-03-06,2375.3101 ,67.7352 ,83.2181 ,88.4938 ,1.0000 ,1.0000 ,2375.2300 ,2378.8000 ,2367.9800 ,2375.3101 ,3232700000.0000 ,25.2240 ,24.4708 ,0.7532 ,11.2400 ,0.38 ,0.2600 ,0.36 ,0.3600 ,0.0200 ,69.0000 ,0.6700 
2017-03-07,2368.3899 ,58.6473 ,76.7814 ,83.0850 ,1.0000 ,1.0000 ,2370.7400 ,2375.1201 ,2365.5100 ,2368.3899 ,3518390000.0000 ,23.5512 ,24.2869 ,-0.7356 ,11.4500 ,0.38 ,0.2600 ,0.36 ,0.3600 ,0.0200 ,65.0000 ,0.5400 
2017-03-08,2362.9800 ,42.5721 ,66.1643 ,75.3880 ,0.0000 ,1.0000 ,2369.8101 ,2373.0901 ,2361.0100 ,2362.9800 ,3812100000.0000 ,21.5407 ,23.7376 ,-2.1969 ,11.8600 ,0.38 ,0.2600 ,0.36 ,0.3600 ,0.0200 ,65.0000 ,0.6200 
2017-03-09,2364.8701 ,41.8613 ,58.1890 ,67.0449 ,0.0000 ,1.0000 ,2363.4900 ,2369.0801 ,2354.5400 ,2364.8701 ,3716340000.0000 ,19.8708 ,22.9643 ,-3.0935 ,12.3000 ,0.30 ,0.2300 ,0.47 ,0.3500 ,-0.1700 ,62.0000 ,0.7200 
2017-03-10,2372.6001 ,53.7786 ,52.9189 ,59.0908 ,0.0000 ,1.0000 ,2372.5200 ,2376.8601 ,2363.0400 ,2372.6001 ,3432950000.0000 ,18.9526 ,22.1619 ,-3.2093 ,11.6600 ,0.30 ,0.2300 ,0.47 ,0.3500 ,-0.1700 ,65.0000 ,0.5700 
2017-03-13,2373.4700 ,42.8184 ,47.9355 ,53.0145 ,0.0000 ,1.0000 ,2371.5601 ,2374.4199 ,2368.5200 ,2373.4700 ,3133900000.0000 ,18.0867 ,21.3469 ,-3.2602 ,11.3500 ,0.30 ,0.2300 ,0.47 ,0.3500 ,-0.1700 ,64.0000 ,0.7000 
2017-03-14,2365.4500 ,26.1481 ,41.4357 ,47.4300 ,0.0000 ,0.0000 ,2368.5500 ,2368.5500 ,2358.1799 ,2365.4500 ,3172630000.0000 ,16.5624 ,20.3900 ,-3.8276 ,12.3000 ,0.30 ,0.2300 ,0.47 ,0.3500 ,-0.1700 ,58.0000 ,0.7300 
2017-03-15,2385.2600 ,67.3248 ,46.3863 ,45.2525 ,0.0000 ,0.0000 ,2370.3401 ,2390.0100 ,2368.9399 ,2385.2600 ,3906840000.0000 ,16.7597 ,19.6639 ,-2.9043 ,11.6300 ,0.30 ,0.2300 ,0.47 ,0.3500 ,-0.1700 ,50.0000 ,0.6100 
2017-03-16,2381.3799 ,59.2597 ,49.8659 ,45.8960 ,0.0000 ,0.0000 ,2387.7100 ,2388.1001 ,2377.1799 ,2381.3799 ,3365660000.0000 ,16.4137 ,19.0139 ,-2.6002 ,11.2100 ,0.31 ,0.3000 ,0.39 ,0.3400 ,-0.0800 ,51.0000 ,0.5700 
2017-03-17,2378.2500 ,51.0551 ,49.3212 ,48.5245 ,0.0000 ,0.0000 ,2383.7100 ,2385.7100 ,2377.6399 ,2378.2500 ,5178040000.0000 ,15.7059 ,18.3523 ,-2.6464 ,11.2800 ,0.31 ,0.3000 ,0.39 ,0.3400 ,-0.0800 ,45.0000 ,0.6100 
2017-03-20,2373.4700 ,40.7622 ,48.9100 ,49.3657 ,0.0000 ,0.0000 ,2378.2400 ,2379.5500 ,2369.6599 ,2373.4700 ,3054930000.0000 ,14.5911 ,17.6000 ,-3.0090 ,11.3400 ,0.31 ,0.3000 ,0.39 ,0.3400 ,-0.0800 ,43.0000 ,0.6400 
2017-03-21,2344.0200 ,3.5885 ,44.3981 ,47.5431 ,0.0000 ,0.0000 ,2379.3201 ,2381.9299 ,2341.8999 ,2344.0200 ,4265590000.0000 ,11.2021 ,16.3205 ,-5.1184 ,12.4700 ,0.31 ,0.3000 ,0.39 ,0.3400 ,-0.0800 ,37.0000 ,0.7900 
2017-03-22,2348.4500 ,20.5832 ,35.0497 ,42.7859 ,0.0000 ,0.0000 ,2343.0000 ,2351.8101 ,2336.4500 ,2348.4500 ,3572730000.0000 ,8.7726 ,14.8109 ,-6.0383 ,12.8100 ,0.31 ,0.3000 ,0.39 ,0.3400 ,-0.0800 ,32.0000 ,0.7300 
2017-03-23,2345.9600 ,17.7558 ,26.7490 ,35.3989 ,0.0000 ,0.0000 ,2345.9700 ,2358.9199 ,2342.1299 ,2345.9600 ,3260600000.0000 ,6.5706 ,13.1628 ,-6.5923 ,13.1200 ,0.35 ,0.3400 ,0.31 ,0.3400 ,0.0500 ,31.0000 ,0.6700 
2017-03-24,2343.9800 ,15.1833 ,19.5746 ,27.1244 ,0.0000 ,0.0000 ,2350.4199 ,2356.2200 ,2335.7400 ,2343.9800 ,2975130000.0000 ,4.6125 ,11.4528 ,-6.8403 ,12.9600 ,0.35 ,0.3400 ,0.31 ,0.3400 ,0.0500 ,31.0000 ,0.6900 
2017-03-27,2341.5901 ,28.5420 ,17.1306 ,21.1514 ,0.0000 ,0.0000 ,2329.1101 ,2344.8999 ,2322.2500 ,2341.5901 ,3240230000.0000 ,2.8352 ,9.7292 ,-6.8941 ,12.5000 ,0.35 ,0.3400 ,0.31 ,0.3400 ,0.0500 ,27.0000 ,0.5800 
